Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,5,5,5,,,,,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.29634341633335,39.39450341700001,39.39450341700001,39.39450341700001,39.29634341633335,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.34634341633335,39.39450341700001,39.39450341700001,39.39450341700001,39.34634341633335,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,39.39450341700001,44.70433379200006,44.70433379200006,44.45482000000004,None,0,,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_F_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,1.0,Match,Category,Category,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,44.70433379200006,49.94538895800008,44.70433379200006,44.70433379200006,44.70433379200006,44.70433379200006,45.149460875000045,46.13569962500003,45.1632213336667,46.15247191700007,46.783617708000065,47.77275045800002,46.78747616666671,,49.94538895800008,50.799457208000035,52.834794375,56.710098833000075,50.799457208000035,50.799457208000035,56.11274916700006,50.799457208000035,50.799457208000035,50.799457208000035,50.799457208000035,51.24883758300007,52.29102062499999,51.220107499666724,,52.834794375,53.885238292000054,52.80565174966672,,50.799457208000035,56.11274916700006,50.799457208000035,56.11274916700006,55.98135916700005,56.86802370800001,50.799457208000035,2,0,3.021584999999959,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,56.86802370800001,62.10776725000005,56.86802370800001,56.86802370800001,56.86802370800001,56.86802370800001,57.32439795800008,58.314015375000054,57.327820291666754,58.314015375000054,58.94941429200003,59.947693791999995,58.96164908366667,,62.10776725000005,62.95560479200003,65.02934354199999,68.88376766700003,62.95560479200003,62.95560479200003,68.24664641700008,62.95560479200003,62.95560479200003,62.95560479200003,62.95560479200003,63.40409275000002,64.44125016700002,63.37547670866674,,65.02934354199999,66.07081362500003,65.00052033366673,66.07081362500003,62.95560479200003,68.24664641700008,62.95560479200003,68.24664641700008,68.16156541700002,69.15108275,62.95560479200003,2,1,1.121903707999877,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,8,8,8,,,,,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.05700775033336,69.15108275,69.15108275,69.15108275,69.05700775033336,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,69.10700775033337,69.15108275,69.15108275,69.15108275,69.10700775033337,69.15108275,69.15108275,69.15108275,69.15108275,69.15108275,74.55460058300002,74.55460058300002,74.21341079199999,None,0,,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,74.55460058300002,74.55460058300002,74.55460058300002,74.55460058300002,74.55460058300002,74.55460058300002,74.55460058300002,74.55460058300002,74.48497929166676,74.55460058300002,74.55460058300002,74.55460058300002,74.48497929166676,74.55460058300002,74.55460058300002,74.55460058300002,76.65059920800002,80.50526916700005,74.55460058300002,74.55460058300002,79.85104383300006,74.55460058300002,74.55460058300002,74.55460058300002,74.55460058300002,75.01157045800005,76.05968379199999,74.98237316666668,,76.65059920800002,77.70333950000008,76.62119541666665,,74.55460058300002,79.85104383300006,74.55460058300002,79.85104383300006,79.76484616700009,80.71618945800003,74.55460058300002,2,1,2.6575332079999043,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,80.71618945800003,80.71618945800003,80.71618945800003,80.71618945800003,80.71618945800003,80.71618945800003,80.71618945800003,80.71618945800003,80.63860250033338,80.71618945800003,80.71618945800003,80.71618945800003,80.63860250033338,80.71618945800003,80.71618945800003,80.71618945800003,82.8220076670001,86.680701,80.71618945800003,80.71618945800003,86.03364516700003,80.71618945800003,80.71618945800003,80.71618945800003,80.71618945800003,81.17335083300009,82.22471204200008,81.1442518746667,,82.8220076670001,83.87866766700006,82.79262520866668,83.8330095,80.71618945800003,86.03364516700003,80.71618945800003,86.03364516700003,85.94734654199999,86.89289129200006,80.71618945800003,1,1,2.703028082999822,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,86.89289129200006,86.89289129200006,86.89289129200006,86.89289129200006,86.89289129200006,86.89289129200006,86.89289129200006,86.89289129200006,86.81403433333332,86.89289129200006,86.89289129200006,86.89289129200006,86.81403433333332,86.89289129200006,86.89289129200006,86.89289129200006,89.00744883300001,92.84666583300009,86.89289129200006,86.89289129200006,92.19438883300006,86.89289129200006,86.89289129200006,86.89289129200006,86.89289129200006,87.35695158300007,88.40823579200003,87.32721729166668,,89.00744883300001,90.07010883300006,88.97730249966675,,86.89289129200006,92.19438883300006,86.89289129200006,92.19438883300006,92.106923833,93.05898541700003,86.89289129200006,None,0,,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,93.05898541700003,93.05898541700003,93.05898541700003,93.05898541700003,93.05898541700003,93.05898541700003,93.05898541700003,93.05898541700003,92.97999916633341,93.05898541700003,93.05898541700003,93.05898541700003,92.97999916633341,93.05898541700003,93.05898541700003,93.05898541700003,95.14024758300002,99.02236695800002,93.05898541700003,93.05898541700003,98.33621366700004,93.05898541700003,93.05898541700003,93.05898541700003,93.05898541700003,93.52196550000008,94.58642170799999,93.49256412466674,,95.14024758300002,96.20663216700007,95.11024554166671,,93.05898541700003,98.33621366700004,93.05898541700003,98.33621366700004,98.29521029200009,99.29330441700006,93.05898541700003,2,1,1.6073488749998432,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.19639829133337,99.29330441700006,99.29330441700006,99.29330441700006,99.19639829133337,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.24639829133338,99.29330441700006,99.29330441700006,99.29330441700006,99.24639829133338,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,99.29330441700006,104.5002780000001,104.5002780000001,106.45519504200001,None,0,,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion mallet_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Category,Pitch,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,106.45519504200001,111.70074408300002,106.45519504200001,106.45519504200001,106.45519504200001,106.45519504200001,106.90924529200004,107.89530170800003,106.92266133366674,,108.530817125,109.52896479200001,108.54337508366667,,111.70074408300002,112.54915379200008,114.60074187500004,118.57125116700013,112.54915379200008,112.54915379200008,117.85059075000004,112.54915379200008,112.54915379200008,112.54915379200008,112.54915379200008,113.00386366700002,114.05364629199994,112.97467345866666,,114.60074187500004,115.65377054200007,114.57229295866661,,112.54915379200008,117.85059075000004,112.54915379200008,117.85059075000004,117.71845708299998,118.57125116700013,112.54915379200008,2,1,1.1283060829998703,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string viola_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,118.57125116700013,123.81586825,118.57125116700013,118.57125116700013,118.57125116700013,118.57125116700013,119.02109837500007,120.01967541700014,119.03439037466661,,120.65480950000006,121.64341658300009,120.65766349966681,121.64341658300009,123.81586825,124.6664746670001,126.70660379200012,130.58405379200008,124.6664746670001,124.6664746670001,129.98211541699993,124.6664746670001,124.6664746670001,124.6664746670001,124.6664746670001,125.11839612500012,126.16158879199998,125.08969512466662,,126.70660379200012,127.75471858300011,126.67745016666665,127.70901895800012,124.6664746670001,129.98211541699993,124.6664746670001,129.98211541699993,129.85211441699994,130.8534601670001,124.6664746670001,2,1,2.1164251659997717,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,16,16,16,,,,,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.75759929133338,130.8534601670001,130.8534601670001,130.8534601670001,130.75759929133338,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.80759929133336,130.8534601670001,130.8534601670001,130.8534601670001,130.80759929133336,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,130.8534601670001,136.0877236670001,136.0877236670001,138.00233208300006,None,0,,,reldom2_s015,001,2025-02-14_14h16.25.370,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.00233208300006,,,,,,,
