Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,5,5,5,,,,,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.46641779133336,42.55984641600003,42.55984641600003,42.55984641600003,42.46641779133336,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.51641779133336,42.55984641600003,42.55984641600003,42.55984641600003,42.51641779133336,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,42.55984641600003,47.88155008300009,47.88155008300009,47.63402437500008,None,0,,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_F_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,1.0,Match,Category,Category,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,47.88155008300009,53.12690629100007,47.88155008300009,47.88155008300009,47.88155008300009,47.88155008300009,48.331230500000174,49.33020770799999,48.34456016666674,49.33902545800015,49.9525130410002,50.95076529100015,49.964718124666675,50.958956583000145,53.12690629100007,53.95795954100004,56.03612454100016,59.885873458000106,53.95795954100004,53.95795954100004,59.25078875000008,53.95795954100004,53.95795954100004,53.95795954100004,53.95795954100004,54.40945154100018,55.45100408300004,54.38082254166672,,56.03612454100016,57.0815607080001,56.00741199966684,,53.95795954100004,59.25078875000008,53.95795954100004,59.25078875000008,59.16535408300001,60.042099375000134,53.95795954100004,1,1,0.8791775419997521,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,60.042099375000134,65.28887762500017,60.042099375000134,60.042099375000134,60.042099375000134,60.042099375000134,60.49325045800015,61.491638875000035,60.506267582666865,61.49947350000002,62.11465112500014,63.111978875000204,62.126390874666654,,65.28887762500017,66.11878337500002,68.1942755,72.08514508300004,66.11878337500002,66.11878337500002,71.40985395799999,66.11878337500002,66.11878337500002,66.11878337500002,66.11878337500002,66.56939066600012,67.60861270800001,66.54096920766666,,68.1942755,69.24172850000014,68.16572616666669,69.24172850000014,66.11878337500002,71.40985395799999,66.11878337500002,71.40985395799999,71.32456541600004,72.3144057080001,66.11878337500002,2,1,0.8375039999998535,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,8,8,8,,,,,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.21847841633337,72.3144057080001,72.3144057080001,72.3144057080001,72.21847841633337,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.26847841633338,72.3144057080001,72.3144057080001,72.3144057080001,72.26847841633338,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,72.3144057080001,77.68296620800015,77.68296620800015,77.3958990000001,None,0,,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,77.68296620800015,77.68296620800015,77.68296620800015,77.68296620800015,77.68296620800015,77.68296620800015,77.68296620800015,77.68296620800015,77.61414804166672,77.68296620800015,77.68296620800015,77.68296620800015,77.61414804166672,77.68296620800015,77.68296620800015,77.68296620800015,79.77594295800009,83.65320837500008,77.68296620800015,77.68296620800015,82.97352216600007,77.68296620800015,77.68296620800015,77.68296620800015,77.68296620800015,78.13797012500004,79.18550970800015,78.10921899966685,,79.77594295800009,80.8277729580002,79.74672658266674,,77.68296620800015,82.97352216600007,77.68296620800015,82.97352216600007,82.88744975000009,83.86298208300013,77.68296620800015,2,1,1.0531660419999298,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,83.86298208300013,83.86298208300013,83.86298208300013,83.86298208300013,83.86298208300013,83.86298208300013,83.86298208300013,83.86298208300013,83.7865417083334,83.86298208300013,83.86298208300013,83.86298208300013,83.7865417083334,83.86298208300013,83.86298208300013,83.86298208300013,85.9625010000002,89.81389091599999,83.86298208300013,83.86298208300013,89.172083208,83.86298208300013,83.86298208300013,83.86298208300013,83.86298208300013,84.32052683300003,85.370182333,84.29119283266665,,85.9625010000002,87.01894075000018,85.93290441666683,86.97347366600002,83.86298208300013,89.172083208,83.86298208300013,89.172083208,89.085935458,90.06514404100017,83.86298208300013,2,0,1.5370793329998378,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,90.06514404100017,90.06514404100017,90.06514404100017,90.06514404100017,90.06514404100017,90.06514404100017,90.06514404100017,90.06514404100017,89.98741254133336,90.06514404100017,90.06514404100017,90.06514404100017,89.98741254133336,90.06514404100017,90.06514404100017,90.06514404100017,92.18003695800007,96.01218520800012,90.06514404100017,90.06514404100017,95.36305412500019,90.06514404100017,90.06514404100017,90.06514404100017,90.06514404100017,90.52567295800009,91.58359800000017,90.49627116666672,,92.18003695800007,93.2459939580001,92.15048587466687,,90.06514404100017,95.36305412500019,90.06514404100017,95.36305412500019,95.2760417080001,96.22258725000006,90.06514404100017,1,1,0.9503492500000448,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,96.22258725000006,96.22258725000006,96.22258725000006,96.22258725000006,96.22258725000006,96.22258725000006,96.22258725000006,96.22258725000006,96.14551854133344,96.22258725000006,96.22258725000006,96.22258725000006,96.14551854133344,96.22258725000006,96.22258725000006,96.22258725000006,98.30153695800004,102.18376925000007,96.22258725000006,96.22258725000006,101.53517095800021,96.22258725000006,96.22258725000006,96.22258725000006,96.22258725000006,96.6853476660001,97.74844683300012,96.65515716666665,,98.30153695800004,99.367525333,98.2718285826668,,96.22258725000006,101.53517095800021,96.22258725000006,101.53517095800021,101.44843041600006,102.41427504100011,96.22258725000006,2,1,0.7110747079998418,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.3171025833334,102.41427504100011,102.41427504100011,102.41427504100011,102.3171025833334,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.3671025833334,102.41427504100011,102.41427504100011,102.41427504100011,102.3671025833334,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,102.41427504100011,107.60892508300003,107.60892508300003,109.55035225000006,None,0,,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion mallet_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Category,Pitch,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,109.55035225000006,114.79773687500006,109.55035225000006,109.55035225000006,109.55035225000006,109.55035225000006,110.00727366600017,111.00576608300003,110.01976812466684,,111.628350791,112.62598362500012,111.64042145766668,,114.79773687500006,115.63273333300003,117.69360037500019,121.590593291,115.63273333300003,115.63273333300003,120.90529037500005,115.63273333300003,115.63273333300003,115.63273333300003,115.63273333300003,116.08951683300006,117.14674654100008,116.06050804166672,,117.69360037500019,118.75287879100006,117.66444808266671,,115.63273333300003,120.90529037500005,115.63273333300003,120.90529037500005,120.81993341600014,121.709687583,115.63273333300003,2,1,0.7569527079997442,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string viola_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,121.709687583,126.94687987500015,121.709687583,121.709687583,121.709687583,121.709687583,122.16461762500012,123.15230145800001,122.16786324966667,,123.78973504100009,124.78762537500006,123.80171008266667,124.79627754100011,126.94687987500015,127.77676487500003,129.875766333,133.72121170800006,127.77676487500003,127.77676487500003,133.07758779100004,127.77676487500003,127.77676487500003,127.77676487500003,127.77676487500003,128.23058466600014,129.28410891600015,128.20207312466667,129.239134916,129.875766333,130.93197529100007,129.84621533266684,130.88532179100002,127.77676487500003,133.07758779100004,127.77676487500003,133.07758779100004,132.99196095800016,133.991914791,127.77676487500003,2,1,1.0406573329998992,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,16,16,16,,,,,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.89463999933346,133.991914791,133.991914791,133.991914791,133.89463999933346,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,133.94463999933345,133.991914791,133.991914791,133.991914791,133.94463999933345,133.991914791,133.991914791,133.991914791,133.991914791,133.991914791,139.18975975000012,139.18975975000012,141.10248875000002,None,0,,,reldom2_s006,001,2025-01-31_14h29.57.913,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.10248875000002,,,,,,,
