Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,5,5,5,,,,,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.71840883340531,46.8234302920755,46.8234302920755,46.8234302920755,46.71840883340531,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.76840883340531,46.8234302920755,46.8234302920755,46.8234302920755,46.76840883340531,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,46.8234302920755,52.017284792033024,52.017284792033024,52.958520042011514,None,0,,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhere,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_270h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Direction,Direction,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,52.958520042011514,58.20014358405024,52.958520042011514,52.958520042011514,52.958520042011514,52.958520042011514,53.40933187503833,54.40758774999995,53.41739395872379,54.40758774999995,55.032329875044525,56.02388133399654,55.04073133372391,,58.20014358405024,59.05987295904197,61.109522042097524,64.98816741700284,59.05987295904197,59.05987295904197,64.36352012504358,59.05987295904197,59.05987295904197,59.05987295904197,59.05987295904197,59.50590125005692,60.55559787503444,59.47260275070245,,61.109522042097524,62.163992917048745,61.07584725070434,,59.05987295904197,64.36352012504358,59.05987295904197,64.36352012504358,64.26918020902667,65.15824400004931,59.05987295904197,1,1,1.4015621248399839,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhere,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_290h.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/right_away_270h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Side,Direction,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,65.15824400004931,70.4090690840967,65.15824400004931,65.15824400004931,65.15824400004931,65.15824400004931,65.60798245901242,66.60011937504169,65.61684245866878,66.60709425003733,67.2326035000151,68.22504604200367,67.23990612576405,,70.4090690840967,71.27856775000691,73.33551920903847,77.21227754210122,71.27856775000691,71.27856775000691,76.59704016707838,71.27856775000691,71.27856775000691,71.27856775000691,71.27856775000691,71.68503933399916,72.73498287505936,71.6517760416648,72.68507054203656,73.33551920903847,74.38695625006221,73.30227983376632,,71.27856775000691,76.59704016707838,71.27856775000691,76.59704016707838,76.45251704205293,77.45213558408432,71.27856775000691,2,1,2.4297200829023495,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,8,8,8,,,,,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.34561087543455,77.45213558408432,77.45213558408432,77.45213558408432,77.34561087543455,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.39561087543456,77.45213558408432,77.45213558408432,77.45213558408432,77.39561087543456,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,77.45213558408432,82.68992058408912,82.68992058408912,84.73583579203114,None,0,,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,84.73583579203114,84.73583579203114,84.73583579203114,84.73583579203114,84.73583579203114,84.73583579203114,84.73583579203114,84.73583579203114,84.65540691666926,84.73583579203114,84.73583579203114,84.73583579203114,84.65540691666926,84.73583579203114,84.73583579203114,84.73583579203114,86.84326704207342,90.6747470840346,84.73583579203114,84.73583579203114,90.01362562505528,84.73583579203114,84.73583579203114,84.73583579203114,84.73583579203114,85.18578600010369,86.24102170905098,85.15186045872203,,86.84326704207342,87.9024075421039,86.80990720872457,,84.73583579203114,90.01362562505528,84.73583579203114,90.01362562505528,89.96937716705725,90.93913812504616,84.73583579203114,2,1,1.4895430419128388,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/left_toward_260h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Direction,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,90.93913812504616,90.93913812504616,90.93913812504616,90.93913812504616,90.93913812504616,90.93913812504616,90.93913812504616,90.93913812504616,90.85166233338725,90.93913812504616,90.93913812504616,90.93913812504616,90.85166233338725,90.93913812504616,90.93913812504616,90.93913812504616,93.05289891699795,96.88488316698931,90.93913812504616,90.93913812504616,96.22402862505987,90.93913812504616,90.93913812504616,90.93913812504616,90.93913812504616,91.39210962504148,92.45188970910385,91.35823270870993,,93.05289891699795,94.11183020903263,93.01946908369816,,90.93913812504616,96.22402862505987,90.93913812504616,96.22402862505987,96.1802500000922,97.14819733402692,90.93913812504616,1,1,1.6032615409931168,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,97.14819733402692,97.14819733402692,97.14819733402692,97.14819733402692,97.14819733402692,97.14819733402692,97.14819733402692,97.14819733402692,97.06213708341431,97.14819733402692,97.14819733402692,97.14819733402692,97.06213708341431,97.14819733402692,97.14819733402692,97.14819733402692,99.25185987504665,103.11681333405431,97.14819733402692,97.14819733402692,102.45737816707697,97.14819733402692,97.14819733402692,97.14819733402692,97.14819733402692,97.6018848340027,98.65149041707627,97.56871020869973,98.60180683399085,99.25185987504665,100.30306637508329,99.21844887576687,,97.14819733402692,102.45737816707697,97.14819733402692,102.45737816707697,102.36302079202142,103.33808929205406,97.14819733402692,2,1,1.1834798328345641,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/left_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,103.33808929205406,103.33808929205406,103.33808929205406,103.33808929205406,103.33808929205406,103.33808929205406,103.33808929205406,103.33808929205406,103.25014666738764,103.33808929205406,103.33808929205406,103.33808929205406,103.25014666738764,103.33808929205406,103.33808929205406,103.33808929205406,105.44076520903036,109.30370858404785,103.33808929205406,103.33808929205406,108.64615766704082,103.33808929205406,103.33808929205406,103.33808929205406,103.33808929205406,103.78760137502104,104.84117791708559,103.75433279172672,,105.44076520903036,106.49459679203574,105.40717020869876,,103.33808929205406,108.64615766704082,103.33808929205406,108.64615766704082,108.55197237501852,109.54277850000653,103.33808929205406,2,1,1.7817178330151364,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.43704191738118,109.54277850000653,109.54277850000653,109.54277850000653,109.43704191738118,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.48704191738119,109.54277850000653,109.54277850000653,109.54277850000653,109.48704191738119,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,109.54277850000653,114.72926454199478,114.72926454199478,116.67894141701981,None,0,,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhere,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/left_away_280h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Side,Direction,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,116.67894141701981,121.92304175009485,116.67894141701981,116.67894141701981,116.67894141701981,116.67894141701981,117.12496666703373,118.12451691704337,117.13318795868351,,118.74989583401475,119.74081654206384,118.75827170868094,119.7490304170642,121.92304175009485,122.78222270903643,124.8287706670817,128.70828095905017,122.78222270903643,122.78222270903643,128.08823483402375,122.78222270903643,122.78222270903643,122.78222270903643,122.78222270903643,123.2294195840368,124.27990595903248,123.1962451256734,,124.8287706670817,125.8809853750281,124.79557908367521,,122.78222270903643,128.08823483402375,122.78222270903643,128.08823483402375,127.94133862503804,128.8334570840234,122.78222270903643,2,1,1.613556082942523,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhere,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Side,Side,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,128.8334570840234,134.08376554201823,128.8334570840234,128.8334570840234,128.8334570840234,128.8334570840234,129.28390204207972,130.27323795901611,129.28772458370466,,130.90906920901034,131.90639379201457,130.91675650066853,,134.08376554201823,135.0107941670576,136.97602908406407,140.8646600000793,135.0107941670576,135.0107941670576,140.33623641706072,135.0107941670576,135.0107941670576,135.0107941670576,135.0107941670576,135.37325425003655,136.42628054204397,135.3394789166671,,136.97602908406407,138.05015625001397,136.94244616671156,,135.0107941670576,140.33623641706072,135.0107941670576,140.33623641706072,140.14088470907882,141.15598012506962,135.0107941670576,1,1,1.4438286249060184,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,16,16,16,,,,,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.05851854206995,141.15598012506962,141.15598012506962,141.15598012506962,141.05851854206995,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.10851854206996,141.15598012506962,141.15598012506962,141.15598012506962,141.10851854206996,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,141.15598012506962,146.3417155840434,146.3417155840434,147.28589887509588,None,0,,,reldom2_s033,001,2025-03-12_16h29.01.020,audwhere_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.28589887509588,,,,,,,
