Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,5,5,5,,,,,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,45.99701125038167,46.10614050005097,46.10614050005097,46.10614050005097,45.99701125038167,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.06367791704833,46.10614050005097,46.10614050005097,46.10614050005097,46.06367791704833,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,46.10614050005097,51.29595204209909,51.29595204209909,52.357314291992225,None,0,,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhere,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_270h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Direction,Direction,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,52.357314291992225,57.60288504208438,52.357314291992225,52.357314291992225,52.357314291992225,52.357314291992225,52.80283204209991,53.80131150002126,52.81136866676776,,54.428145667072386,55.417265166994184,54.434418958673874,,57.60288504208438,58.47701770905405,60.551753625040874,64.3773790000705,58.47701770905405,58.47701770905405,63.762414125027135,58.47701770905405,58.47701770905405,58.47701770905405,58.47701770905405,58.879498750087805,59.94888454210013,58.84665204171712,59.899007291998714,60.551753625040874,61.60478187503759,60.51795604167661,,58.47701770905405,63.762414125027135,58.47701770905405,63.762414125027135,63.66759445902426,64.54477766703349,58.47701770905405,1,1,1.9969233749434352,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhere,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_290h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_270h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Side,Side,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,64.54477766703349,69.78457704209723,64.54477766703349,64.54477766703349,64.54477766703349,64.54477766703349,64.99493245908525,65.98484408401418,65.00094770867533,,66.62025287502911,67.61825804202817,66.6282749167333,67.61825804202817,69.78457704209723,70.64377891703043,72.69948950002436,76.54642708401661,70.64377891703043,70.64377891703043,75.9315130840987,70.64377891703043,70.64377891703043,70.64377891703043,70.64377891703043,71.09607533400413,72.14744983403943,71.06218550069413,,72.69948950002436,73.75217466708273,72.66585608368429,,70.64377891703043,75.9315130840987,70.64377891703043,75.9315130840987,75.83725099998992,76.83102537505329,70.64377891703043,1,1,1.2030141249997541,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,8,8,8,,,,,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.72360129238416,76.83102537505329,76.83102537505329,76.83102537505329,76.72360129238416,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.77360129238417,76.83102537505329,76.83102537505329,76.83102537505329,76.77360129238417,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,76.83102537505329,82.02162187499925,82.02162187499925,84.07172220898792,None,0,,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,84.07172220898792,84.07172220898792,84.07172220898792,84.07172220898792,84.07172220898792,84.07172220898792,84.07172220898792,84.07172220898792,83.99019641665897,84.07172220898792,84.07172220898792,84.07172220898792,83.99019641665897,84.07172220898792,84.07172220898792,84.07172220898792,86.18760037503671,90.04404225002509,84.07172220898792,84.07172220898792,89.3784554169979,84.07172220898792,84.07172220898792,84.07172220898792,84.07172220898792,84.52812616701704,85.58369120908901,84.49250404170404,,86.18760037503671,87.26338679203764,86.15372166672411,,84.07172220898792,89.3784554169979,84.07172220898792,89.3784554169979,89.28405529202428,90.26719079201575,84.07172220898792,2,1,3.415421040961519,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,90.26719079201575,90.26719079201575,90.26719079201575,90.26719079201575,90.26719079201575,90.26719079201575,90.26719079201575,90.26719079201575,90.17737558335841,90.26719079201575,90.26719079201575,90.26719079201575,90.17737558335841,90.26719079201575,90.26719079201575,90.26719079201575,92.38300300005358,96.22771079209633,90.26719079201575,90.26719079201575,95.5642760420451,90.26719079201575,90.26719079201575,90.26719079201575,90.26719079201575,90.72167425008956,91.77902037499007,90.68767504167432,,92.38300300005358,93.44535425002687,92.34938883368547,,90.26719079201575,95.5642760420451,90.26719079201575,95.5642760420451,95.46945754205808,96.44900866702665,90.26719079201575,2,1,1.9782377078663558,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,96.44900866702665,96.44900866702665,96.44900866702665,96.44900866702665,96.44900866702665,96.44900866702665,96.44900866702665,96.44900866702665,96.36104412542966,96.44900866702665,96.44900866702665,96.44900866702665,96.36104412542966,96.44900866702665,96.44900866702665,96.44900866702665,98.55337429209612,102.42206975002773,96.44900866702665,96.44900866702665,101.76420291699469,96.44900866702665,96.44900866702665,96.44900866702665,96.44900866702665,96.90002933400683,97.95208079204895,96.86663250072549,,98.55337429209612,99.60878708399832,98.51989004173471,,96.44900866702665,101.76420291699469,96.44900866702665,101.76420291699469,101.66985416703392,102.64229133399203,96.44900866702665,2,1,1.8832725828979164,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/left_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,102.64229133399203,102.64229133399203,102.64229133399203,102.64229133399203,102.64229133399203,102.64229133399203,102.64229133399203,102.64229133399203,102.55540308336106,102.64229133399203,102.64229133399203,102.64229133399203,102.55540308336106,102.64229133399203,102.64229133399203,102.64229133399203,104.74952154199127,108.61907595908269,102.64229133399203,102.64229133399203,107.96048662508838,102.64229133399203,102.64229133399203,102.64229133399203,102.64229133399203,103.096751709003,104.14820487506222,103.06261029170516,,104.74952154199127,105.80631112505216,104.71593904175485,,102.64229133399203,107.96048662508838,102.64229133399203,107.96048662508838,107.86574954201933,108.85939991706982,102.64229133399203,2,1,2.0291442909510806,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.75240929241602,108.85939991706982,108.85939991706982,108.85939991706982,108.75240929241602,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.80240929241603,108.85939991706982,108.85939991706982,108.85939991706982,108.80240929241603,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,108.85939991706982,114.05440441705287,114.05440441705287,116.00815641705412,None,0,,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhere,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/left_away_280h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Side,Direction,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,116.00815641705412,121.252435375005,116.00815641705412,116.00815641705412,116.00815641705412,116.00815641705412,116.45266633399297,117.45159229205456,116.46133158373802,117.45159229205456,118.08555662503932,119.07743925007526,118.09454362566272,,121.252435375005,122.12470187502913,124.18239437509328,128.0605090840254,122.12470187502913,122.12470187502913,127.44527100003324,122.12470187502913,122.12470187502913,122.12470187502913,122.12470187502913,122.53029787505511,123.58253879204858,122.49550475069942,,124.18239437509328,125.23930166708305,124.1489665416923,,122.12470187502913,127.44527100003324,122.12470187502913,127.44527100003324,127.30054087506142,128.18482366704848,122.12470187502913,2,1,1.5716217489680275,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhere,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Direction,Side,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,128.18482366704848,133.42784670903347,128.18482366704848,128.18482366704848,128.18482366704848,128.18482366704848,128.63553179206792,129.63582166703418,128.6445506257626,,130.26046891708393,131.25054550007917,130.26800075074814,131.26130458409898,133.42784670903347,134.2897096250672,136.34599441708997,140.2041305419989,134.2897096250672,134.2897096250672,139.5919099590974,134.2897096250672,134.2897096250672,134.2897096250672,134.2897096250672,134.73958537506405,135.79217483405955,134.70606016676564,,136.34599441708997,137.39539108402096,136.31230354175594,,134.2897096250672,139.5919099590974,134.2897096250672,139.5919099590974,139.44864029204473,140.4453930000309,134.2897096250672,2,1,2.3509241660358384,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,16,16,16,,,,,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.3541305419989,140.4453930000309,140.4453930000309,140.4453930000309,140.3541305419989,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4041305419989,140.4453930000309,140.4453930000309,140.4453930000309,140.4041305419989,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,140.4453930000309,145.63204195909202,145.63204195909202,146.6100818340201,None,0,,,reldom2_s005,001,2025-01-30_14h30.17.435,audwhere_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.6100818340201,,,,,,,
