3.9941 	WARNING 	Requested an unavailable screen number - using first available.
31.9087 	EXP 	cue_file2: autoDraw = False
31.9087 	EXP 	image_3: autoDraw = True
31.9087 	EXP 	image_3: autoDraw = False
31.9087 	EXP 	image_4: autoDraw = True
31.9087 	EXP 	image_4: autoDraw = False
31.9087 	EXP 	sound_icon3: autoDraw = True
31.9087 	EXP 	sound_icon3: autoDraw = False
31.9087 	EXP 	sound_icon4: autoDraw = True
31.9087 	EXP 	sound_icon4: autoDraw = False
31.9087 	EXP 	response_yes: autoDraw = True
31.9087 	EXP 	response_yes: autoDraw = False
31.9087 	EXP 	response_no: autoDraw = True
31.9087 	EXP 	response_no: autoDraw = False
31.9599 	WARNING 	t of last frame was 51.21ms (=1/19)
31.9599 	EXP 	image_3: texRes = 128.0
31.9599 	EXP 	image_4: texRes = 128.0
31.9599 	EXP 	cue_file2: texRes = 128.0
31.9599 	EXP 	response_yes: texRes = 128.0
31.9599 	EXP 	response_no: texRes = 128.0
32.0099 	WARNING 	t of last frame was 50.07ms (=1/19)
32.0099 	EXP 	image_3: texRes = 128.0
32.0099 	EXP 	image_4: texRes = 128.0
32.0099 	EXP 	cue_file2: texRes = 128.0
32.0099 	EXP 	response_yes: texRes = 128.0
32.0099 	EXP 	response_no: texRes = 128.0
32.0614 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
32.0613 	EXP 	image_3: texRes = 128.0
32.0613 	EXP 	image_4: texRes = 128.0
32.0613 	EXP 	cue_file2: texRes = 128.0
32.0613 	EXP 	response_yes: texRes = 128.0
32.0613 	EXP 	response_no: texRes = 128.0
32.1158 	EXP 	image_3: texRes = 128.0
32.1158 	EXP 	image_4: texRes = 128.0
32.1158 	EXP 	cue_file2: texRes = 128.0
32.1158 	EXP 	response_yes: texRes = 128.0
32.1158 	EXP 	response_no: texRes = 128.0
32.1628 	EXP 	image_3: texRes = 128.0
32.1628 	EXP 	image_4: texRes = 128.0
32.1628 	EXP 	cue_file2: texRes = 128.0
32.1628 	EXP 	response_yes: texRes = 128.0
32.1628 	EXP 	response_no: texRes = 128.0
32.2098 	EXP 	image_3: texRes = 128.0
32.2098 	EXP 	image_4: texRes = 128.0
32.2098 	EXP 	cue_file2: texRes = 128.0
32.2098 	EXP 	response_yes: texRes = 128.0
32.2098 	EXP 	response_no: texRes = 128.0
32.2572 	EXP 	image_3: texRes = 128.0
32.2572 	EXP 	image_4: texRes = 128.0
32.2572 	EXP 	cue_file2: texRes = 128.0
32.2572 	EXP 	response_yes: texRes = 128.0
32.2572 	EXP 	response_no: texRes = 128.0
32.3044 	EXP 	image_3: texRes = 128.0
32.3044 	EXP 	image_4: texRes = 128.0
32.3044 	EXP 	cue_file2: texRes = 128.0
32.3044 	EXP 	response_yes: texRes = 128.0
32.3044 	EXP 	response_no: texRes = 128.0
32.3529 	EXP 	image_3: texRes = 128.0
32.3529 	EXP 	image_4: texRes = 128.0
32.3529 	EXP 	cue_file2: texRes = 128.0
32.3529 	EXP 	response_yes: texRes = 128.0
32.3529 	EXP 	response_no: texRes = 128.0
32.4000 	EXP 	image_3: texRes = 128.0
32.4000 	EXP 	image_4: texRes = 128.0
32.4000 	EXP 	cue_file2: texRes = 128.0
32.4000 	EXP 	response_yes: texRes = 128.0
32.4000 	EXP 	response_no: texRes = 128.0
32.4477 	EXP 	image_3: texRes = 128.0
32.4477 	EXP 	image_4: texRes = 128.0
32.4477 	EXP 	cue_file2: texRes = 128.0
32.4477 	EXP 	response_yes: texRes = 128.0
32.4477 	EXP 	response_no: texRes = 128.0
32.4947 	EXP 	image_3: texRes = 128.0
32.4947 	EXP 	image_4: texRes = 128.0
32.4947 	EXP 	cue_file2: texRes = 128.0
32.4947 	EXP 	response_yes: texRes = 128.0
32.4947 	EXP 	response_no: texRes = 128.0
32.5426 	EXP 	image_3: texRes = 128.0
32.5426 	EXP 	image_4: texRes = 128.0
32.5426 	EXP 	cue_file2: texRes = 128.0
32.5426 	EXP 	response_yes: texRes = 128.0
32.5426 	EXP 	response_no: texRes = 128.0
32.5895 	EXP 	image_3: texRes = 128.0
32.5895 	EXP 	image_4: texRes = 128.0
32.5895 	EXP 	cue_file2: texRes = 128.0
32.5895 	EXP 	response_yes: texRes = 128.0
32.5895 	EXP 	response_no: texRes = 128.0
32.6375 	EXP 	image_3: texRes = 128.0
32.6375 	EXP 	image_4: texRes = 128.0
32.6375 	EXP 	cue_file2: texRes = 128.0
32.6375 	EXP 	response_yes: texRes = 128.0
32.6375 	EXP 	response_no: texRes = 128.0
32.6847 	EXP 	image_3: texRes = 128.0
32.6847 	EXP 	image_4: texRes = 128.0
32.6847 	EXP 	cue_file2: texRes = 128.0
32.6847 	EXP 	response_yes: texRes = 128.0
32.6847 	EXP 	response_no: texRes = 128.0
32.7319 	EXP 	image_3: texRes = 128.0
32.7319 	EXP 	image_4: texRes = 128.0
32.7319 	EXP 	cue_file2: texRes = 128.0
32.7319 	EXP 	response_yes: texRes = 128.0
32.7319 	EXP 	response_no: texRes = 128.0
32.7791 	EXP 	image_3: texRes = 128.0
32.7791 	EXP 	image_4: texRes = 128.0
32.7791 	EXP 	cue_file2: texRes = 128.0
32.7791 	EXP 	response_yes: texRes = 128.0
32.7791 	EXP 	response_no: texRes = 128.0
32.8267 	EXP 	image_3: texRes = 128.0
32.8267 	EXP 	image_4: texRes = 128.0
32.8267 	EXP 	cue_file2: texRes = 128.0
32.8267 	EXP 	response_yes: texRes = 128.0
32.8267 	EXP 	response_no: texRes = 128.0
32.8735 	EXP 	image_3: texRes = 128.0
32.8735 	EXP 	image_4: texRes = 128.0
32.8735 	EXP 	cue_file2: texRes = 128.0
32.8735 	EXP 	response_yes: texRes = 128.0
32.8735 	EXP 	response_no: texRes = 128.0
32.9206 	EXP 	image_3: texRes = 128.0
32.9206 	EXP 	image_4: texRes = 128.0
32.9206 	EXP 	cue_file2: texRes = 128.0
32.9206 	EXP 	response_yes: texRes = 128.0
32.9206 	EXP 	response_no: texRes = 128.0
32.9681 	EXP 	image_3: texRes = 128.0
32.9681 	EXP 	image_4: texRes = 128.0
32.9681 	EXP 	cue_file2: texRes = 128.0
32.9681 	EXP 	response_yes: texRes = 128.0
32.9681 	EXP 	response_no: texRes = 128.0
33.0149 	EXP 	image_3: texRes = 128.0
33.0149 	EXP 	image_4: texRes = 128.0
33.0149 	EXP 	cue_file2: texRes = 128.0
33.0149 	EXP 	response_yes: texRes = 128.0
33.0149 	EXP 	response_no: texRes = 128.0
33.0618 	EXP 	image_3: texRes = 128.0
33.0618 	EXP 	image_4: texRes = 128.0
33.0618 	EXP 	cue_file2: texRes = 128.0
33.0618 	EXP 	response_yes: texRes = 128.0
33.0618 	EXP 	response_no: texRes = 128.0
33.1096 	EXP 	image_3: texRes = 128.0
33.1096 	EXP 	image_4: texRes = 128.0
33.1096 	EXP 	cue_file2: texRes = 128.0
33.1096 	EXP 	response_yes: texRes = 128.0
33.1096 	EXP 	response_no: texRes = 128.0
33.1580 	EXP 	image_3: texRes = 128.0
33.1580 	EXP 	image_4: texRes = 128.0
33.1580 	EXP 	cue_file2: texRes = 128.0
33.1580 	EXP 	response_yes: texRes = 128.0
33.1580 	EXP 	response_no: texRes = 128.0
33.2049 	EXP 	image_3: texRes = 128.0
33.2049 	EXP 	image_4: texRes = 128.0
33.2049 	EXP 	cue_file2: texRes = 128.0
33.2049 	EXP 	response_yes: texRes = 128.0
33.2049 	EXP 	response_no: texRes = 128.0
33.2530 	EXP 	image_3: texRes = 128.0
33.2530 	EXP 	image_4: texRes = 128.0
33.2530 	EXP 	cue_file2: texRes = 128.0
33.2530 	EXP 	response_yes: texRes = 128.0
33.2530 	EXP 	response_no: texRes = 128.0
33.3004 	EXP 	image_3: texRes = 128.0
33.3004 	EXP 	image_4: texRes = 128.0
33.3004 	EXP 	cue_file2: texRes = 128.0
33.3004 	EXP 	response_yes: texRes = 128.0
33.3004 	EXP 	response_no: texRes = 128.0
33.3476 	EXP 	image_3: texRes = 128.0
33.3476 	EXP 	image_4: texRes = 128.0
33.3476 	EXP 	cue_file2: texRes = 128.0
33.3476 	EXP 	response_yes: texRes = 128.0
33.3476 	EXP 	response_no: texRes = 128.0
33.3951 	EXP 	image_3: texRes = 128.0
33.3951 	EXP 	image_4: texRes = 128.0
33.3951 	EXP 	cue_file2: texRes = 128.0
33.3951 	EXP 	response_yes: texRes = 128.0
33.3951 	EXP 	response_no: texRes = 128.0
33.4424 	EXP 	image_3: texRes = 128.0
33.4424 	EXP 	image_4: texRes = 128.0
33.4424 	EXP 	cue_file2: texRes = 128.0
33.4424 	EXP 	response_yes: texRes = 128.0
33.4424 	EXP 	response_no: texRes = 128.0
33.4907 	EXP 	image_3: texRes = 128.0
33.4907 	EXP 	image_4: texRes = 128.0
33.4907 	EXP 	cue_file2: texRes = 128.0
33.4907 	EXP 	response_yes: texRes = 128.0
33.4907 	EXP 	response_no: texRes = 128.0
33.5377 	EXP 	image_3: texRes = 128.0
33.5377 	EXP 	image_4: texRes = 128.0
33.5377 	EXP 	cue_file2: texRes = 128.0
33.5377 	EXP 	response_yes: texRes = 128.0
33.5377 	EXP 	response_no: texRes = 128.0
33.5851 	EXP 	image_3: texRes = 128.0
33.5851 	EXP 	image_4: texRes = 128.0
33.5851 	EXP 	cue_file2: texRes = 128.0
33.5851 	EXP 	response_yes: texRes = 128.0
33.5851 	EXP 	response_no: texRes = 128.0
33.6322 	EXP 	image_3: texRes = 128.0
33.6322 	EXP 	image_4: texRes = 128.0
33.6322 	EXP 	cue_file2: texRes = 128.0
33.6322 	EXP 	response_yes: texRes = 128.0
33.6322 	EXP 	response_no: texRes = 128.0
33.6794 	EXP 	image_3: texRes = 128.0
33.6794 	EXP 	image_4: texRes = 128.0
33.6794 	EXP 	cue_file2: texRes = 128.0
33.6794 	EXP 	response_yes: texRes = 128.0
33.6794 	EXP 	response_no: texRes = 128.0
33.7265 	DATA 	Keypress: 5
33.7276 	EXP 	image_3: texRes = 128.0
33.7276 	EXP 	image_4: texRes = 128.0
33.7276 	EXP 	cue_file2: texRes = 128.0
33.7276 	EXP 	response_yes: texRes = 128.0
33.7276 	EXP 	response_no: texRes = 128.0
33.7754 	EXP 	image_3: texRes = 128.0
33.7754 	EXP 	image_4: texRes = 128.0
33.7754 	EXP 	cue_file2: texRes = 128.0
33.7754 	EXP 	response_yes: texRes = 128.0
33.7754 	EXP 	response_no: texRes = 128.0
33.8228 	EXP 	image_3: texRes = 128.0
33.8228 	EXP 	image_4: texRes = 128.0
33.8228 	EXP 	cue_file2: texRes = 128.0
33.8228 	EXP 	response_yes: texRes = 128.0
33.8228 	EXP 	response_no: texRes = 128.0
33.8700 	EXP 	image_3: texRes = 128.0
33.8700 	EXP 	image_4: texRes = 128.0
33.8700 	EXP 	cue_file2: texRes = 128.0
33.8700 	EXP 	response_yes: texRes = 128.0
33.8700 	EXP 	response_no: texRes = 128.0
33.9173 	EXP 	image_3: texRes = 128.0
33.9173 	EXP 	image_4: texRes = 128.0
33.9173 	EXP 	cue_file2: texRes = 128.0
33.9173 	EXP 	response_yes: texRes = 128.0
33.9173 	EXP 	response_no: texRes = 128.0
33.9644 	EXP 	image_3: texRes = 128.0
33.9644 	EXP 	image_4: texRes = 128.0
33.9644 	EXP 	cue_file2: texRes = 128.0
33.9644 	EXP 	response_yes: texRes = 128.0
33.9644 	EXP 	response_no: texRes = 128.0
34.0114 	EXP 	image_3: texRes = 128.0
34.0114 	EXP 	image_4: texRes = 128.0
34.0114 	EXP 	cue_file2: texRes = 128.0
34.0114 	EXP 	response_yes: texRes = 128.0
34.0114 	EXP 	response_no: texRes = 128.0
34.0591 	EXP 	image_3: texRes = 128.0
34.0591 	EXP 	image_4: texRes = 128.0
34.0591 	EXP 	cue_file2: texRes = 128.0
34.0591 	EXP 	response_yes: texRes = 128.0
34.0591 	EXP 	response_no: texRes = 128.0
34.1064 	EXP 	image_3: texRes = 128.0
34.1064 	EXP 	image_4: texRes = 128.0
34.1064 	EXP 	cue_file2: texRes = 128.0
34.1064 	EXP 	response_yes: texRes = 128.0
34.1064 	EXP 	response_no: texRes = 128.0
34.1539 	EXP 	image_3: texRes = 128.0
34.1539 	EXP 	image_4: texRes = 128.0
