Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,8,8,8,,,,,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.03997154133333,71.13519058299971,71.13519058299971,71.13519058299971,71.03997154133333,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.08997154133334,71.13519058299971,71.13519058299971,71.13519058299971,71.08997154133334,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,71.13519058299971,76.36301041600018,76.36301041600018,78.38160337499994,None,0,,,reldom2_s040,001,2025-03-19_17h09.49.754,audwhere_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,78.38160337499994,78.38160337499994,78.38160337499994,78.38160337499994,78.38160337499994,78.38160337499994,78.38160337499994,78.38160337499994,78.31335404166627,78.38160337499994,78.38160337499994,78.38160337499994,78.31335404166627,78.38160337499994,78.38160337499994,78.38160337499994,80.49827845799973,84.32681441600016,78.38160337499994,78.38160337499994,83.67837087499993,78.38160337499994,78.38160337499994,78.38160337499994,78.38160337499994,78.84201258299981,79.89900566599954,78.81247866666605,,80.49827845799973,81.55872937499953,80.46881712466644,,78.38160337499994,83.67837087499993,78.38160337499994,83.67837087499993,83.59093979099998,84.53989454099974,78.38160337499994,2,1,1.2749391679999462,,reldom2_s040,001,2025-03-19_17h09.49.754,audwhere_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/left_toward_260h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Direction,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,84.53989454099974,84.53989454099974,84.53989454099974,84.53989454099974,84.53989454099974,84.53989454099974,84.53989454099974,84.53989454099974,84.46014774933349,84.53989454099974,84.53989454099974,84.53989454099974,84.46014774933349,84.53989454099974,84.53989454099974,84.53989454099974,86.61875624999993,90.51224654099951,84.53989454099974,84.53989454099974,89.81984179099982,84.53989454099974,84.53989454099974,84.53989454099974,84.53989454099974,85.00316795799972,86.0645505829998,84.97323283266657,,86.61875624999993,87.68716458299969,86.5888567496661,,84.53989454099974,89.81984179099982,84.53989454099974,89.81984179099982,89.77911475000019,90.72733116600011,84.53989454099974,2,0,1.3591101669999262,,reldom2_s040,001,2025-03-19_17h09.49.754,audwhere_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,90.72733116600011,90.72733116600011,90.72733116600011,90.72733116600011,90.72733116600011,90.72733116600011,90.72733116600011,90.72733116600011,90.64557987433284,90.72733116600011,90.72733116600011,90.72733116600011,90.64557987433284,90.72733116600011,90.72733116600011,90.72733116600011,92.79574891599987,96.68191616599961,90.72733116600011,90.72733116600011,96.03282537499945,90.72733116600011,90.72733116600011,90.72733116600011,90.72733116600011,91.18771591599943,92.24291733300015,91.1591302916661,,92.79574891599987,93.86186050000015,92.76670849966673,,90.72733116600011,96.03282537499945,90.72733116600011,96.03282537499945,95.94527058299991,96.89357095800005,90.72733116600011,2,1,1.216223333999551,,reldom2_s040,001,2025-03-19_17h09.49.754,audwhere_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/left_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,96.89357095800005,96.89357095800005,96.89357095800005,96.89357095800005,96.89357095800005,96.89357095800005,96.89357095800005,96.89357095800005,96.81524949933294,96.89357095800005,96.89357095800005,96.89357095800005,96.81524949933294,96.89357095800005,96.89357095800005,96.89357095800005,99.01055537499997,102.85147112499999,96.89357095800005,96.89357095800005,102.20132166599979,96.89357095800005,96.89357095800005,96.89357095800005,96.89357095800005,97.35381199999938,98.41190941599962,97.3243903326668,,99.01055537499997,100.07655441599945,98.98098999966648,,96.89357095800005,102.20132166599979,96.89357095800005,102.20132166599979,102.1138995829997,103.08481787500023,96.89357095800005,2,1,1.1843907510001372,,reldom2_s040,001,2025-03-19_17h09.49.754,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,102.98480445833331,103.08481787500023,103.08481787500023,103.08481787500023,102.98480445833331,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.03480445833333,103.08481787500023,103.08481787500023,103.08481787500023,103.03480445833333,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,103.08481787500023,108.30379799999992,108.30379799999992,110.25916354099991,None,0,,,reldom2_s040,001,2025-03-19_17h09.49.754,audwhere_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhere,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/left_away_280h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Side,Direction,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,110.25916354099991,115.50628899999992,110.25916354099991,110.25916354099991,110.25916354099991,110.25916354099991,110.71543891599958,111.71422370799974,110.72848249966616,,112.33668429099998,113.3347407909996,112.3490899576666,,115.50628899999992,116.35927362500024,118.42686524999954,122.37870812500023,116.35927362500024,116.35927362500024,121.65573225000026,116.35927362500024,116.35927362500024,116.35927362500024,116.35927362500024,116.81620641599966,117.87399295799969,116.78671208266611,,118.42686524999954,119.48965208299978,118.39779416666649,,116.35927362500024,121.65573225000026,116.35927362500024,121.65573225000026,121.52177674999984,122.37870812500023,116.35927362500024,None,0,,,reldom2_s040,001,2025-03-19_17h09.49.754,audwhere_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhere,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Side,Side,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,122.37870812500023,127.62225095800022,122.37870812500023,122.37870812500023,122.37870812500023,122.37870812500023,122.82708820799962,123.82558549999976,122.83996937466624,,124.46540924999954,125.46280883300005,124.47705579166656,,127.62225095800022,128.4735308749996,130.53596958300022,134.39773650000006,128.4735308749996,128.4735308749996,133.7531421249996,128.4735308749996,128.4735308749996,128.4735308749996,128.4735308749996,128.92964216600012,129.98167779100004,128.9005335416662,,130.53596958300022,131.59715437500017,130.50610666666606,,128.4735308749996,133.7531421249996,128.4735308749996,133.7531421249996,133.667434125,134.67077341599997,128.4735308749996,1,1,1.3124965430006341,,reldom2_s040,001,2025-03-19_17h09.49.754,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,16,16,16,,,,,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.57149279133333,134.67077341599997,134.67077341599997,134.67077341599997,134.57149279133333,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.6214927913333,134.67077341599997,134.67077341599997,134.67077341599997,134.6214927913333,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,134.67077341599997,139.8582974159999,139.8582974159999,140.78147350000017,None,0,,,reldom2_s040,001,2025-03-19_17h09.49.754,audwhere_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.78147350000017,,,,,,,
