Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,5,5,5,,,,,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.13597958333333,45.224112082999454,45.224112082999454,45.224112082999454,45.13597958333333,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.18597958333333,45.224112082999454,45.224112082999454,45.224112082999454,45.18597958333333,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,45.224112082999454,50.527925665999646,50.527925665999646,50.2889627909999,None,0,,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_F_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,1.0,Match,Category,Category,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,50.527925665999646,55.76775016600004,50.527925665999646,50.527925665999646,50.527925665999646,50.527925665999646,50.98542162499962,51.97457929099983,50.98846262466601,51.97457929099983,52.610409165999954,53.60845295799936,52.622950832666234,,55.76775016600004,56.61469804099943,58.69494037499953,62.55595949999952,56.61469804099943,56.61469804099943,61.89373616600005,56.61469804099943,56.61469804099943,56.61469804099943,56.61469804099943,57.05690433299969,58.11841354099943,57.02908904166658,,58.69494037499953,59.763839290999385,58.6671355826668,,56.61469804099943,61.89373616600005,56.61469804099943,61.89373616600005,61.81016279100004,62.667986040999494,56.61469804099943,1,1,1.6813836669998636,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,62.667986040999494,67.91249083299954,62.667986040999494,62.667986040999494,62.667986040999494,62.667986040999494,63.12987291599984,64.12019362499996,63.13290299966617,64.12019362499996,64.75431891599965,65.7531557909997,64.76729695766632,,67.91249083299954,68.76261049999994,70.84077933299977,74.70009841599949,68.76261049999994,68.76261049999994,74.0363499999994,68.76261049999994,68.76261049999994,68.76261049999994,68.76261049999994,69.20454541599975,70.26632458299991,69.17690262466682,,70.84077933299977,71.90679183300017,70.81313904166679,71.86288195799989,68.76261049999994,74.0363499999994,68.76261049999994,74.0363499999994,73.9528370829994,74.92221487499955,68.76261049999994,1,0,2.8340505429996483,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,8,8,8,,,,,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.83343174933282,74.92221487499955,74.92221487499955,74.92221487499955,74.83343174933282,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.88343174933283,74.92221487499955,74.92221487499955,74.92221487499955,74.88343174933283,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,74.92221487499955,80.28644266599986,80.28644266599986,80.00559583299946,None,0,,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,80.28644266599986,80.28644266599986,80.28644266599986,80.28644266599986,80.28644266599986,80.28644266599986,80.28644266599986,80.28644266599986,80.20665145799958,80.28644266599986,80.28644266599986,80.28644266599986,80.20665145799958,80.28644266599986,80.28644266599986,80.28644266599986,82.38778016600008,86.24002966599983,80.28644266599986,80.28644266599986,85.56960887500009,80.28644266599986,80.28644266599986,80.28644266599986,80.28644266599986,80.73478887500005,81.80560824999975,80.70643266666617,,82.38778016600008,83.41851962500004,82.35909720766655,,80.28644266599986,85.56960887500009,80.28644266599986,85.56960887500009,85.48417162499936,86.44617654099966,80.28644266599986,2,1,1.8288476249999803,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,86.44617654099966,86.44617654099966,86.44617654099966,86.44617654099966,86.44617654099966,86.44617654099966,86.44617654099966,86.44617654099966,86.37336299933315,86.44617654099966,86.44617654099966,86.44617654099966,86.37336299933315,86.44617654099966,86.44617654099966,86.44617654099966,88.55622337499972,92.39268687499953,86.44617654099966,86.44617654099966,91.75698629099952,86.44617654099966,86.44617654099966,86.44617654099966,86.44617654099966,86.8964073749994,87.92614683299962,86.86811304166646,,88.55622337499972,89.59374395800023,88.52761212466636,89.59374395800023,86.44617654099966,91.75698629099952,86.44617654099966,91.75698629099952,91.67212391599969,92.6392648330002,86.44617654099966,2,0,1.7983934169997156,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,92.6392648330002,92.6392648330002,92.6392648330002,92.6392648330002,92.6392648330002,92.6392648330002,92.6392648330002,92.6392648330002,92.5651504163335,92.6392648330002,92.6392648330002,92.6392648330002,92.5651504163335,92.6392648330002,92.6392648330002,92.6392648330002,94.72784854099973,98.59170924999944,92.6392648330002,92.6392648330002,97.95393204099946,92.6392648330002,92.6392648330002,92.6392648330002,92.6392648330002,93.09220229099992,94.13621749999947,93.06385433266611,,94.72784854099973,95.77451304099941,94.69939820766673,,92.6392648330002,97.95393204099946,92.6392648330002,97.95393204099946,97.86872208299974,98.8406613749994,92.6392648330002,1,1,0.7904195000000982,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,98.8406613749994,98.8406613749994,98.8406613749994,98.8406613749994,98.8406613749994,98.8406613749994,98.8406613749994,98.8406613749994,98.76466258333323,98.8406613749994,98.8406613749994,98.8406613749994,98.76466258333323,98.8406613749994,98.8406613749994,98.8406613749994,100.93519204099994,104.78439958299987,98.8406613749994,98.8406613749994,104.14317704099994,98.8406613749994,98.8406613749994,98.8406613749994,98.8406613749994,99.29354208299992,100.3427700000002,99.2647119996666,,100.93519204099994,101.99426529099946,100.90602574966603,,98.8406613749994,104.14317704099994,98.8406613749994,104.14317704099994,104.05656712499967,105.05510208299984,98.8406613749994,2,1,0.9030697509997481,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,104.95789637433347,105.05510208299984,105.05510208299984,105.05510208299984,104.95789637433347,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.00789637433348,105.05510208299984,105.05510208299984,105.05510208299984,105.00789637433348,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,105.05510208299984,110.2396409160001,110.2396409160001,112.22131066600014,None,0,,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion mallet_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Category,Pitch,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,112.22131066600014,117.46061379099956,112.22131066600014,112.22131066600014,112.22131066600014,112.22131066600014,112.68190058300024,113.68059041600009,112.6947956246661,,114.3048901659995,115.30082279099952,114.31569320766654,,117.46061379099956,118.31003387500004,120.38636016599958,124.24613070800024,118.31003387500004,118.31003387500004,123.60610416599957,118.31003387500004,118.31003387500004,118.31003387500004,118.31003387500004,118.76061525000023,119.79890358299963,118.73229299966648,,120.38636016599958,121.42807770799936,120.35772304166609,,118.31003387500004,123.60610416599957,118.31003387500004,123.60610416599957,123.47436808299972,124.36237170799996,118.31003387500004,2,1,1.1778847089999545,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string viola_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,124.36237170799996,129.60539100000005,124.36237170799996,124.36237170799996,124.36237170799996,124.36237170799996,124.80913462499939,125.79554437499974,124.82362879166637,,126.44727912500002,127.44576983299976,126.4601494166666,,129.60539100000005,130.4566605,132.52370383299967,136.36717920799947,130.4566605,130.4566605,135.73306150000008,130.4566605,130.4566605,130.4566605,130.4566605,130.90358695800023,131.93739929099956,130.87515987466602,,132.52370383299967,133.56504824999956,132.49541349966628,133.56504824999956,130.4566605,135.73306150000008,130.4566605,135.73306150000008,135.64783729099963,136.63473716599947,130.4566605,2,1,1.8687177089996112,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,16,16,16,,,,,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.5403142083334,136.63473716599947,136.63473716599947,136.63473716599947,136.5403142083334,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.59031420833338,136.63473716599947,136.63473716599947,136.63473716599947,136.59031420833338,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,136.63473716599947,141.84187679099978,141.84187679099978,143.7447919999995,None,0,,,reldom2_s040,001,2025-03-19_17h06.22.208,audwhat_practice_AC,2022.2.5,None,
