Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,5,5,5,,,,,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,39.9801741253333,40.07876487500016,40.07876487500016,40.07876487500016,39.9801741253333,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.030174125333296,40.07876487500016,40.07876487500016,40.07876487500016,40.030174125333296,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,40.07876487500016,45.39398729200002,45.39398729200002,45.15119791699999,None,0,,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_F_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,1.0,Match,Category,Category,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,45.39398729200002,50.642819042000156,45.39398729200002,45.39398729200002,45.39398729200002,45.39398729200002,45.84587154200017,46.84428845900038,45.85830629166709,46.85177250000015,47.478781042000264,48.46835150000061,47.48299050066659,48.48110045900012,50.642819042000156,51.48418920899985,53.560875125000166,57.438789292000365,51.48418920899985,51.48418920899985,56.76635579200047,51.48418920899985,51.48418920899985,51.48418920899985,51.48418920899985,51.93648370900064,52.975040917000115,51.906973875667305,,53.560875125000166,54.600627625000016,53.53255970866691,,51.48418920899985,56.76635579200047,51.48418920899985,56.76635579200047,56.68187124999986,57.55559658400034,51.48418920899985,1,1,2.3106013320002603,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,57.55559658400034,62.80185058400002,57.55559658400034,57.55559658400034,57.55559658400034,57.55559658400034,58.005340499999875,58.992083916999945,58.018976000667195,59.01312750000034,59.640386000000035,60.62932562500009,59.644150166667046,,62.80185058400002,63.62966591700024,65.70392958400043,69.58158370900037,63.62966591700024,63.62966591700024,68.90819116700004,63.62966591700024,63.62966591700024,63.62966591700024,63.62966591700024,64.07926633399984,65.11636754200026,64.0513203756666,,65.70392958400043,66.74698862500009,65.6751976666667,66.74698862500009,63.62966591700024,68.90819116700004,63.62966591700024,68.90819116700004,68.82371125000009,69.80755062500066,63.62966591700024,2,1,1.0694553740004267,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,8,8,8,,,,,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.7149170423337,69.80755062500066,69.80755062500066,69.80755062500066,69.7149170423337,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.7649170423337,69.80755062500066,69.80755062500066,69.80755062500066,69.7649170423337,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,69.80755062500066,75.21654587500052,75.21654587500052,74.87647004200062,None,0,,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,75.21654587500052,75.21654587500052,75.21654587500052,75.21654587500052,75.21654587500052,75.21654587500052,75.21654587500052,75.21654587500052,75.13031249999986,75.21654587500052,75.21654587500052,75.21654587500052,75.13031249999986,75.21654587500052,75.21654587500052,75.21654587500052,77.30490433400064,81.16954779200023,75.21654587500052,75.21654587500052,80.52870170900042,75.21654587500052,75.21654587500052,75.21654587500052,75.21654587500052,75.67348741700062,76.71504745899983,75.64485233366692,,77.30490433400064,78.35219525000048,77.27586083366647,,75.21654587500052,80.52870170900042,75.21654587500052,80.52870170900042,80.44288787500045,81.41775462500027,75.21654587500052,1,0,2.37708474900046,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,81.41775462500027,81.41775462500027,81.41775462500027,81.41775462500027,81.41775462500027,81.41775462500027,81.41775462500027,81.41775462500027,81.34257591733342,81.41775462500027,81.41775462500027,81.41775462500027,81.34257591733342,81.41775462500027,81.41775462500027,81.41775462500027,83.51408475000062,87.3963813750006,81.41775462500027,81.41775462500027,86.71394641700044,81.41775462500027,81.41775462500027,81.41775462500027,81.41775462500027,81.87310758400054,82.92197129200031,81.8437365416669,,83.51408475000062,84.56888329200046,83.48512366666661,84.52273312499983,81.41775462500027,86.71394641700044,81.41775462500027,86.71394641700044,86.62737895900045,87.60668141699989,81.41775462500027,2,0,1.442436958000144,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,87.60668141699989,87.60668141699989,87.60668141699989,87.60668141699989,87.60668141699989,87.60668141699989,87.60668141699989,87.60668141699989,87.52971470833393,87.60668141699989,87.60668141699989,87.60668141699989,87.52971470833393,87.60668141699989,87.60668141699989,87.60668141699989,89.71272620899981,93.7489188340005,87.60668141699989,87.60668141699989,92.89113591700061,87.60668141699989,87.60668141699989,87.60668141699989,87.60668141699989,88.05912304200046,89.11597425000036,88.02974487566668,,89.71272620899981,90.77469904200007,89.68294791666655,,87.60668141699989,92.89113591700061,87.60668141699989,92.89113591700061,92.80386387500039,93.7489188340005,87.60668141699989,1,1,0.9840759580001759,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,93.7489188340005,93.7489188340005,93.7489188340005,93.7489188340005,93.7489188340005,93.7489188340005,93.7489188340005,93.7489188340005,93.67074612533372,93.7489188340005,93.7489188340005,93.7489188340005,93.67074612533372,93.7489188340005,93.7489188340005,93.7489188340005,95.82387770900004,99.70142433399997,93.7489188340005,93.7489188340005,99.05373291700016,93.7489188340005,93.7489188340005,93.7489188340005,93.7489188340005,94.20919583400064,95.2694760000004,94.17905729166729,,95.82387770900004,96.8868360840006,95.79399495866734,,93.7489188340005,99.05373291700016,93.7489188340005,99.05373291700016,98.96711866700025,99.9334122500004,93.7489188340005,2,1,0.6020096249994822,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.83475766733329,99.9334122500004,99.9334122500004,99.9334122500004,99.83475766733329,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.8847576673333,99.9334122500004,99.9334122500004,99.9334122500004,99.8847576673333,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,99.9334122500004,105.16371537499981,105.16371537499981,107.10586391700053,None,0,,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion mallet_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Category,Pitch,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,107.10586391700053,112.349555625,107.10586391700053,107.10586391700053,107.10586391700053,107.10586391700053,107.55473725000047,108.55284295900037,107.56713858366699,,109.18772833399998,110.17759091700009,109.19182558366653,,112.349555625,113.18280966700058,115.24343025000053,119.14333950000037,113.18280966700058,113.18280966700058,118.45751125000061,113.18280966700058,113.18280966700058,113.18280966700058,113.18280966700058,113.63952775000052,114.69461237500036,113.61002845866666,114.64911337500052,115.24343025000053,116.29704300000049,115.21348845866693,,113.18280966700058,118.45751125000061,113.18280966700058,118.45751125000061,118.37133425000047,119.26004704200022,113.18280966700058,2,1,1.9007464579999578,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string viola_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,119.26004704200022,124.50674341700051,119.26004704200022,119.26004704200022,119.26004704200022,119.26004704200022,119.71638175000044,120.71431124999981,119.72891616666699,,121.33779408400005,122.33508066700051,121.34930004166678,122.34362575000068,124.50674341700051,125.33914725000068,127.43267870900036,131.26815175000047,125.33914725000068,125.33914725000068,130.62690287500027,125.33914725000068,125.33914725000068,125.33914725000068,125.33914725000068,125.7927153340006,126.8424732500007,125.76375687566657,126.79740370899981,127.43267870900036,128.48744479200013,127.40403304166672,128.44217900000058,125.33914725000068,130.62690287500027,125.33914725000068,130.62690287500027,130.54084779200002,131.5391138340001,125.33914725000068,1,0,1.8571086660003857,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,16,16,16,,,,,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.44085800033386,131.5391138340001,131.5391138340001,131.5391138340001,131.44085800033386,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.49085800033384,131.5391138340001,131.5391138340001,131.5391138340001,131.49085800033384,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,131.5391138340001,136.76798700000018,136.76798700000018,138.68411458399987,None,0,,,reldom2_s008,001,2025-02-06_12h31.58.091,audwhat_practice_AC,2022.2.5,None,
