Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,5,5,5,,,,,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.44984676399908,54.7745888060017,54.7745888060017,54.7745888060017,54.44984676399908,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.59984676399908,54.7745888060017,54.7745888060017,54.7745888060017,54.59984676399908,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,54.7745888060017,60.0365211190001,60.0365211190001,61.248512409001705,None,0,,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhere,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_270h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Direction,Direction,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,61.248512409001705,66.50039721599751,61.248512409001705,61.248512409001705,61.248512409001705,61.248512409001705,61.61753232600313,62.61554988900025,61.61467396266768,,63.231022177998966,64.23176567700284,63.22877718066981,,66.50039721599751,67.55130438900233,69.57922883699939,73.49810855100077,67.55130438900233,67.55130438900233,73.04641176100267,67.55130438900233,67.55130438900233,67.55130438900233,67.55130438900233,68.06891142999666,69.39745230699918,67.9058051726645,,69.57922883699939,70.86934472400026,69.41411897366585,,67.55130438900233,73.04641176100267,67.55130438900233,73.04641176100267,72.71086843199737,73.90058486400085,67.55130438900233,2,0,1.415296084007423,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhere,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_290h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_270h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Side,Side,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,73.90058486400085,79.15536282800167,73.90058486400085,73.90058486400085,73.90058486400085,73.90058486400085,74.27661916799843,75.28762924599869,74.27050245766829,75.27117154099687,75.89691211200261,76.89835398300056,75.89248497266478,,79.15536282800167,80.20313383999746,82.3642397759977,86.10719168400101,80.20313383999746,80.20313383999746,85.65533860999858,80.20313383999746,80.20313383999746,80.20313383999746,80.20313383999746,80.71821655199892,81.9971180959983,80.56220090366357,,82.3642397759977,83.65802957399865,82.20100011466663,,80.20313383999746,85.65533860999858,80.20313383999746,85.65533860999858,85.49649312499969,86.96794003700052,80.20313383999746,1,1,1.4856424649988185,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,8,8,8,,,,,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.65632094700268,86.96794003700052,86.96794003700052,86.96794003700052,86.65632094700268,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.80632094700267,86.96794003700052,86.96794003700052,86.96794003700052,86.80632094700267,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,86.96794003700052,92.12902064099762,92.12902064099762,94.7147683860021,None,0,,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,94.7147683860021,94.7147683860021,94.7147683860021,94.7147683860021,94.7147683860021,94.7147683860021,94.7147683860021,94.7147683860021,94.42021943666575,94.7147683860021,94.7147683860021,94.7147683860021,94.42021943666575,94.7147683860021,94.7147683860021,94.7147683860021,96.77559603400005,100.64273550300277,94.7147683860021,94.7147683860021,100.20505776999926,94.7147683860021,94.7147683860021,94.7147683860021,94.7147683860021,95.2673761900005,96.5917417410019,95.0975336876693,,96.77559603400005,98.03830438599834,96.60840840766856,,94.7147683860021,100.20505776999926,94.7147683860021,100.20505776999926,99.87176464599906,101.3179171130032,94.7147683860021,1,0,1.6651387239980977,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,101.3179171130032,101.3179171130032,101.3179171130032,101.3179171130032,101.3179171130032,101.3179171130032,101.3179171130032,101.3179171130032,101.04273550300277,101.3179171130032,101.3179171130032,101.3179171130032,101.04273550300277,101.3179171130032,101.3179171130032,101.3179171130032,103.50690736399702,107.26366895200044,101.3179171130032,101.3179171130032,106.82169268200232,101.3179171130032,101.3179171130032,101.3179171130032,101.3179171130032,101.8534761569972,103.13996114399924,101.69304106266306,,103.50690736399702,104.80425513399678,103.34279227266622,,101.3179171130032,106.82169268200232,101.3179171130032,106.82169268200232,106.49161020199972,107.96597294099774,101.3179171130032,1,0,1.422414412998478,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,107.96597294099774,107.96597294099774,107.96597294099774,107.96597294099774,107.96597294099774,107.96597294099774,107.96597294099774,107.96597294099774,107.68033561866712,107.96597294099774,107.96597294099774,107.96597294099774,107.68033561866712,107.96597294099774,107.96597294099774,107.96597294099774,109.99406846999773,113.81583004999993,107.96597294099774,107.96597294099774,113.52156596299756,107.96597294099774,107.96597294099774,107.96597294099774,107.96597294099774,108.51330820700241,109.79392853299942,108.34682857766553,,109.99406846999773,111.30519698499847,109.81059519966608,,107.96597294099774,113.52156596299756,107.96597294099774,113.52156596299756,113.18032541999855,114.65682451400062,107.96597294099774,2,1,1.4212793590049841,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/left_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,114.65682451400062,114.65682451400062,114.65682451400062,114.65682451400062,114.65682451400062,114.65682451400062,114.65682451400062,114.65682451400062,114.3626850670029,114.65682451400062,114.65682451400062,114.65682451400062,114.3626850670029,114.65682451400062,114.65682451400062,114.65682451400062,116.67464000499604,120.59471798100276,114.65682451400062,114.65682451400062,120.15049463899777,114.65682451400062,114.65682451400062,114.65682451400062,114.65682451400062,115.02313385799789,116.3014647279997,114.85966420866704,,116.67464000499604,117.95708784399903,116.4993713546685,,114.65682451400062,120.15049463899777,114.65682451400062,120.15049463899777,119.80108192299667,121.30697628600319,114.65682451400062,2,1,1.3829851950067678,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,120.99471798100276,121.30697628600319,121.30697628600319,121.30697628600319,120.99471798100276,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.14471798100276,121.30697628600319,121.30697628600319,121.30697628600319,121.14471798100276,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,121.30697628600319,126.54444752800191,126.54444752800191,128.77447232299892,None,0,,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhere,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/left_away_280h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Side,Direction,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,128.77447232299892,134.03466589500022,128.77447232299892,128.77447232299892,128.77447232299892,128.77447232299892,129.1385175749965,130.16123750399856,129.14045775366347,,130.7644863300011,131.7643073520012,130.76249173166823,,134.03466589500022,135.069511417998,137.21531023299758,140.9303134130023,135.069511417998,135.069511417998,140.4706150109996,135.069511417998,135.069511417998,135.069511417998,135.069511417998,135.58386758100096,136.84484378399793,135.42548743966861,,137.21531023299758,138.4961303550008,137.05218626566446,,135.069511417998,140.4706150109996,135.069511417998,140.4706150109996,140.32424870700197,141.46984544699808,135.069511417998,2,1,1.4190844930053572,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhere,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Direction,Side,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,141.46984544699808,146.72966448999796,141.46984544699808,141.46984544699808,141.46984544699808,141.46984544699808,141.83219998999994,142.83259468300093,141.83119628766534,,143.46801397099625,144.48153799099964,143.46409016366331,,146.72966448999796,147.7987072640026,149.79745244399965,153.7422189689969,147.7987072640026,147.7987072640026,153.2851883350013,147.7987072640026,147.7987072640026,147.7987072640026,147.7987072640026,148.14720772999863,149.43293163999624,147.99259933666715,,149.79745244399965,151.1072285229966,149.63050615366618,,147.7987072640026,153.2851883350013,147.7987072640026,153.2851883350013,152.95200601500255,154.4523417340024,147.7987072640026,1,0,1.4289348910024273,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,16,16,16,,,,,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.1422189689969,154.4523417340024,154.4523417340024,154.4523417340024,154.1422189689969,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.2922189689969,154.4523417340024,154.4523417340024,154.4523417340024,154.2922189689969,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,154.4523417340024,159.68380552699819,159.68380552699819,160.99609968099685,None,0,,,reldom2_s008,001,2025-02-06_11h43.13.127,audwhere_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.99609968099685,,,,,,,
